"tanggal";"hari_label";"jumlah_data"
"2019-09-12";"Kamis";"1"
"2019-09-13";"Jumat";"20"
"2019-09-16";"Senin";"18"
"2019-09-18";"Rabu";"22"
"2019-09-20";"Jumat";"1"
"2019-09-23";"Senin";"19"
"2019-09-24";"Selasa";"2"
"2019-09-25";"Rabu";"20"
"2019-09-26";"Kamis";"1"
"2019-09-27";"Jumat";"16"
"2019-09-30";"Senin";"15"
"2019-10-02";"Rabu";"19"
"2019-10-04";"Jumat";"25"
"2019-10-07";"Senin";"19"
"2019-10-09";"Rabu";"19"
"2019-10-10";"Kamis";"1"
"2019-10-11";"Jumat";"18"
"2019-10-14";"Senin";"11"
"2019-10-16";"Rabu";"17"
"2019-10-18";"Jumat";"18"
"2019-10-21";"Senin";"24"
"2019-10-23";"Rabu";"22"
"2019-10-25";"Jumat";"16"
"2019-10-28";"Senin";"14"
"2019-10-29";"Selasa";"1"
"2019-10-30";"Rabu";"24"
"2019-11-01";"Jumat";"14"
"2019-11-04";"Senin";"14"
"2019-11-06";"Rabu";"21"
"2019-11-08";"Jumat";"13"
"2019-11-11";"Senin";"16"
"2019-11-13";"Rabu";"16"
"2019-11-14";"Kamis";"2"
"2019-11-15";"Jumat";"13"
"2019-11-18";"Senin";"19"
"2019-11-19";"Selasa";"1"
"2019-11-20";"Rabu";"18"
"2019-11-22";"Jumat";"24"
"2019-11-25";"Senin";"24"
"2019-11-26";"Selasa";"4"
"2019-11-27";"Rabu";"21"
"2019-11-29";"Jumat";"1"
"2019-12-02";"Senin";"24"
"2019-12-03";"Selasa";"1"
"2019-12-04";"Rabu";"18"
"2019-12-06";"Jumat";"20"
"2019-12-09";"Senin";"15"
"2019-12-11";"Rabu";"24"
"2019-12-12";"Kamis";"2"
"2019-12-13";"Jumat";"18"
"2019-12-16";"Senin";"12"
"2019-12-18";"Rabu";"18"
"2019-12-19";"Kamis";"1"
"2019-12-20";"Jumat";"23"
"2019-12-23";"Senin";"18"
"2019-12-27";"Jumat";"14"
"2019-12-30";"Senin";"21"
"2020-01-03";"Jumat";"16"
"2020-01-06";"Senin";"5"
"2020-01-08";"Rabu";"16"
"2020-01-09";"Kamis";"2"
"2020-01-10";"Jumat";"26"
"2020-01-13";"Senin";"26"
"2020-01-14";"Selasa";"1"
"2020-01-15";"Rabu";"20"
"2020-01-16";"Kamis";"1"
"2020-01-17";"Jumat";"26"
"2020-01-20";"Senin";"25"
"2020-01-21";"Selasa";"1"
"2020-01-22";"Rabu";"25"
"2020-01-23";"Kamis";"3"
"2020-01-24";"Jumat";"23"
"2020-01-27";"Senin";"22"
"2020-01-28";"Selasa";"3"
"2020-01-29";"Rabu";"17"
"2020-01-30";"Kamis";"5"
"2020-01-31";"Jumat";"25"
"2020-02-03";"Senin";"25"
"2020-02-04";"Selasa";"3"
"2020-02-05";"Rabu";"23"
"2020-02-06";"Kamis";"5"
"2020-02-07";"Jumat";"7"
"2020-02-10";"Senin";"24"
"2020-02-12";"Rabu";"16"
"2020-02-13";"Kamis";"4"
"2020-02-14";"Jumat";"14"
"2020-02-17";"Senin";"17"
"2020-02-18";"Selasa";"1"
"2020-02-19";"Rabu";"24"
"2020-02-21";"Jumat";"24"
"2020-02-24";"Senin";"22"
"2020-02-25";"Selasa";"2"
"2020-02-26";"Rabu";"21"
"2020-02-27";"Kamis";"5"
"2020-02-28";"Jumat";"19"
"2020-03-02";"Senin";"28"
"2020-03-03";"Selasa";"4"
"2020-03-04";"Rabu";"22"
"2020-03-05";"Kamis";"1"
"2020-03-06";"Jumat";"23"
"2020-03-09";"Senin";"20"
"2020-03-10";"Selasa";"4"
"2020-03-11";"Rabu";"24"
"2020-03-12";"Kamis";"3"
"2020-03-13";"Jumat";"23"
"2020-03-16";"Senin";"26"
"2020-03-17";"Selasa";"4"
"2020-03-18";"Rabu";"21"
"2020-03-19";"Kamis";"2"
"2020-03-20";"Jumat";"14"
"2020-03-23";"Senin";"26"
"2020-03-27";"Jumat";"16"
"2020-03-30";"Senin";"7"
"2020-04-01";"Rabu";"8"
"2020-04-03";"Jumat";"18"
"2020-04-06";"Senin";"10"
"2020-04-08";"Rabu";"13"
"2020-04-13";"Senin";"12"
"2020-04-15";"Rabu";"14"
"2020-04-17";"Jumat";"18"
"2020-04-20";"Senin";"20"
"2020-04-22";"Rabu";"14"
"2020-04-24";"Jumat";"8"
"2020-04-27";"Senin";"12"
"2020-04-29";"Rabu";"17"
"2020-05-04";"Senin";"12"
"2020-05-06";"Rabu";"9"
"2020-05-08";"Jumat";"15"
"2020-05-11";"Senin";"12"
"2020-05-13";"Rabu";"9"
"2020-05-18";"Senin";"18"
"2020-05-20";"Rabu";"22"
"2020-05-27";"Rabu";"19"
"2020-05-29";"Jumat";"4"
"2020-06-03";"Rabu";"23"
"2020-06-05";"Jumat";"16"
"2020-06-08";"Senin";"19"
"2020-06-10";"Rabu";"22"
"2020-06-11";"Kamis";"1"
"2020-06-12";"Jumat";"21"
"2020-06-15";"Senin";"22"
"2020-06-17";"Rabu";"21"
"2020-06-18";"Kamis";"1"
"2020-06-19";"Jumat";"21"
"2020-06-22";"Senin";"18"
"2020-06-24";"Rabu";"19"
"2020-06-26";"Jumat";"7"
"2020-06-29";"Senin";"23"
"2020-07-01";"Rabu";"24"
"2020-07-02";"Kamis";"1"
"2020-07-03";"Jumat";"21"
"2020-07-06";"Senin";"22"
"2020-07-08";"Rabu";"24"
"2020-07-10";"Jumat";"21"
"2020-07-13";"Senin";"22"
"2020-07-14";"Selasa";"2"
"2020-07-15";"Rabu";"16"
"2020-07-16";"Kamis";"1"
"2020-07-17";"Jumat";"18"
"2020-07-20";"Senin";"16"
"2020-07-21";"Selasa";"2"
"2020-07-22";"Rabu";"21"
"2020-07-23";"Kamis";"1"
"2020-07-24";"Jumat";"18"
"2020-07-27";"Senin";"17"
"2020-07-29";"Rabu";"20"
"2020-08-03";"Senin";"18"
"2020-08-05";"Rabu";"19"
"2020-08-06";"Kamis";"3"
"2020-08-07";"Jumat";"21"
"2020-08-10";"Senin";"14"
"2020-08-11";"Selasa";"1"
"2020-08-12";"Rabu";"25"
"2020-08-13";"Kamis";"1"
"2020-08-14";"Jumat";"17"
"2020-08-18";"Selasa";"1"
"2020-08-19";"Rabu";"18"
"2020-08-21";"Jumat";"23"
"2020-08-24";"Senin";"22"
"2020-08-25";"Selasa";"2"
"2020-08-26";"Rabu";"22"
"2020-08-27";"Kamis";"1"
"2020-08-28";"Jumat";"19"
"2020-08-31";"Senin";"23"
"2020-09-01";"Selasa";"1"
"2020-09-02";"Rabu";"20"
"2020-09-04";"Jumat";"22"
"2020-09-07";"Senin";"21"
"2020-09-08";"Selasa";"5"
"2020-09-09";"Rabu";"21"
"2020-09-10";"Kamis";"1"
"2020-09-11";"Jumat";"13"
"2020-09-14";"Senin";"15"
"2020-09-15";"Selasa";"1"
"2020-09-16";"Rabu";"17"
"2020-09-17";"Kamis";"1"
"2020-09-18";"Jumat";"11"
"2020-09-21";"Senin";"19"
"2020-09-23";"Rabu";"22"
"2020-09-24";"Kamis";"4"
"2020-09-25";"Jumat";"20"
"2020-09-28";"Senin";"20"
"2020-09-29";"Selasa";"2"
"2020-09-30";"Rabu";"22"
"2020-10-02";"Jumat";"18"
"2020-10-05";"Senin";"17"
"2020-10-06";"Selasa";"2"
"2020-10-07";"Rabu";"25"
"2020-10-08";"Kamis";"1"
"2020-10-09";"Jumat";"21"
"2020-10-12";"Senin";"22"
"2020-10-13";"Selasa";"3"
"2020-10-14";"Rabu";"22"
"2020-10-15";"Kamis";"2"
"2020-10-16";"Jumat";"19"
"2020-10-19";"Senin";"20"
"2020-10-20";"Selasa";"1"
"2020-10-21";"Rabu";"21"
"2020-10-22";"Kamis";"2"
"2020-10-23";"Jumat";"20"
"2020-10-26";"Senin";"16"
"2020-10-27";"Selasa";"5"
"2020-10-28";"Rabu";"6"
"2020-10-30";"Jumat";"6"
"2020-11-02";"Senin";"21"
"2020-11-03";"Selasa";"1"
"2020-11-04";"Rabu";"23"
"2020-11-05";"Kamis";"6"
"2020-11-06";"Jumat";"21"
"2020-11-09";"Senin";"23"
"2020-11-10";"Selasa";"1"
"2020-11-11";"Rabu";"20"
"2020-11-13";"Jumat";"19"
"2020-11-16";"Senin";"22"
"2020-11-17";"Selasa";"2"
"2020-11-18";"Rabu";"18"
"2020-11-19";"Kamis";"1"
"2020-11-20";"Jumat";"19"
"2020-11-23";"Senin";"19"
"2020-11-25";"Rabu";"21"
"2020-11-26";"Kamis";"1"
"2020-11-27";"Jumat";"17"
"2020-11-30";"Senin";"20"
"2020-12-02";"Rabu";"21"
"2020-12-03";"Kamis";"2"
"2020-12-04";"Jumat";"20"
"2020-12-07";"Senin";"18"
"2020-12-08";"Selasa";"3"
"2020-12-09";"Rabu";"10"
"2020-12-10";"Kamis";"1"
"2020-12-11";"Jumat";"22"
"2020-12-14";"Senin";"17"
"2020-12-15";"Selasa";"3"
"2020-12-16";"Rabu";"16"
"2020-12-18";"Jumat";"14"
"2020-12-21";"Senin";"17"
"2020-12-22";"Selasa";"3"
"2020-12-23";"Rabu";"22"
"2020-12-28";"Senin";"25"
"2020-12-29";"Selasa";"2"
"2020-12-30";"Rabu";"16"
"2021-01-04";"Senin";"24"
"2021-01-06";"Rabu";"24"
"2021-01-07";"Kamis";"3"
"2021-01-08";"Jumat";"20"
"2021-01-11";"Senin";"17"
"2021-01-12";"Selasa";"4"
"2021-01-13";"Rabu";"17"
"2021-01-14";"Kamis";"1"
"2021-01-15";"Jumat";"21"
"2021-01-18";"Senin";"19"
"2021-01-20";"Rabu";"15"
"2021-01-21";"Kamis";"3"
"2021-01-22";"Jumat";"18"
"2021-01-25";"Senin";"25"
"2021-01-26";"Selasa";"2"
"2021-01-27";"Rabu";"15"
"2021-01-29";"Jumat";"13"
"2021-02-01";"Senin";"18"
"2021-02-02";"Selasa";"8"
"2021-02-03";"Rabu";"21"
"2021-02-04";"Kamis";"1"
"2021-02-05";"Jumat";"18"
"2021-02-08";"Senin";"18"
"2021-02-10";"Rabu";"19"
"2021-02-15";"Senin";"21"
"2021-02-16";"Selasa";"4"
"2021-02-17";"Rabu";"25"
"2021-02-18";"Kamis";"1"
"2021-02-19";"Jumat";"22"
"2021-02-22";"Senin";"22"
"2021-02-24";"Rabu";"19"
"2021-02-25";"Kamis";"1"
"2021-02-26";"Jumat";"18"
"2021-03-01";"Senin";"19"
"2021-03-02";"Selasa";"1"
"2021-03-03";"Rabu";"18"
"2021-03-04";"Kamis";"3"
"2021-03-05";"Jumat";"22"
"2021-03-08";"Senin";"16"
"2021-03-10";"Rabu";"15"
"2021-03-12";"Jumat";"23"
"2021-03-15";"Senin";"20"
"2021-03-16";"Selasa";"3"
"2021-03-17";"Rabu";"24"
"2021-03-18";"Kamis";"1"
"2021-03-19";"Jumat";"21"
"2021-03-22";"Senin";"25"
"2021-03-23";"Selasa";"4"
"2021-03-24";"Rabu";"22"
"2021-03-25";"Kamis";"1"
"2021-03-26";"Jumat";"23"
"2021-03-29";"Senin";"16"
"2021-03-30";"Selasa";"1"
"2021-03-31";"Rabu";"22"
"2021-04-01";"Kamis";"1"
"2021-04-05";"Senin";"17"
"2021-04-06";"Selasa";"1"
"2021-04-07";"Rabu";"23"
"2021-04-08";"Kamis";"1"
"2021-04-09";"Jumat";"17"
"2021-04-12";"Senin";"20"
"2021-04-14";"Rabu";"17"
"2021-04-15";"Kamis";"1"
"2021-04-16";"Jumat";"24"
"2021-04-19";"Senin";"18"
"2021-04-20";"Selasa";"1"
"2021-04-21";"Rabu";"16"
"2021-04-22";"Kamis";"1"
"2021-04-23";"Jumat";"14"
"2021-04-26";"Senin";"10"
"2021-04-27";"Selasa";"1"
"2021-04-28";"Rabu";"23"
"2021-04-30";"Jumat";"14"
"2021-05-03";"Senin";"15"
"2021-05-04";"Selasa";"1"
"2021-05-05";"Rabu";"17"
"2021-05-06";"Kamis";"3"
"2021-05-07";"Jumat";"16"
"2021-05-10";"Senin";"15"
"2021-05-17";"Senin";"10"
"2021-05-19";"Rabu";"12"
"2021-05-20";"Kamis";"4"
"2021-05-21";"Jumat";"19"
"2021-05-24";"Senin";"18"
"2021-05-25";"Selasa";"2"
"2021-05-27";"Kamis";"3"
"2021-05-28";"Jumat";"21"
"2021-05-31";"Senin";"17"
"2021-06-02";"Rabu";"18"
"2021-06-03";"Kamis";"1"
"2021-06-04";"Jumat";"18"
"2021-06-07";"Senin";"19"
"2021-06-08";"Selasa";"1"
"2021-06-09";"Rabu";"18"
"2021-06-11";"Jumat";"19"
"2021-06-14";"Senin";"16"
"2021-06-15";"Selasa";"6"
"2021-06-16";"Rabu";"15"
"2021-06-17";"Kamis";"1"
"2021-06-18";"Jumat";"15"
"2021-06-21";"Senin";"3"
"2021-06-22";"Selasa";"7"
"2021-06-23";"Rabu";"10"
"2021-06-24";"Kamis";"4"
"2021-06-25";"Jumat";"11"
"2021-06-28";"Senin";"13"
"2021-06-29";"Selasa";"3"
"2021-06-30";"Rabu";"13"
"2021-07-01";"Kamis";"1"
"2021-07-02";"Jumat";"1"
"2021-07-05";"Senin";"17"
"2021-07-06";"Selasa";"2"
"2021-07-07";"Rabu";"14"
"2021-07-08";"Kamis";"4"
"2021-07-09";"Jumat";"11"
"2021-07-16";"Jumat";"4"
"2021-07-19";"Senin";"9"
"2021-07-21";"Rabu";"4"
"2021-07-23";"Jumat";"10"
"2021-07-26";"Senin";"10"
"2021-07-28";"Rabu";"14"
"2021-07-30";"Jumat";"11"
"2021-08-02";"Senin";"14"
"2021-08-03";"Selasa";"3"
"2021-08-04";"Rabu";"7"
"2021-08-05";"Kamis";"2"
"2021-08-06";"Jumat";"12"
"2021-08-09";"Senin";"13"
"2021-08-10";"Selasa";"16"
"2021-08-12";"Kamis";"12"
"2021-08-13";"Jumat";"11"
"2021-08-16";"Senin";"11"
"2021-08-18";"Rabu";"13"
"2021-08-19";"Kamis";"18"
"2021-08-20";"Jumat";"12"
"2021-08-23";"Senin";"13"
"2021-08-24";"Selasa";"11"
"2021-08-25";"Rabu";"15"
"2021-08-26";"Kamis";"26"
"2021-08-27";"Jumat";"12"
"2021-08-30";"Senin";"11"
"2021-08-31";"Selasa";"26"
"2021-09-01";"Rabu";"11"
"2021-09-02";"Kamis";"22"
"2021-09-03";"Jumat";"17"
"2021-09-06";"Senin";"17"
"2021-09-07";"Selasa";"26"
"2021-09-08";"Rabu";"19"
"2021-09-09";"Kamis";"24"
"2021-09-10";"Jumat";"9"
"2021-09-13";"Senin";"14"
"2021-09-14";"Selasa";"30"
"2021-09-15";"Rabu";"23"
"2021-09-16";"Kamis";"23"
"2021-09-17";"Jumat";"14"
"2021-09-20";"Senin";"16"
"2021-09-21";"Selasa";"31"
"2021-09-22";"Rabu";"14"
"2021-09-23";"Kamis";"28"
"2021-09-24";"Jumat";"14"
"2021-09-27";"Senin";"17"
"2021-09-28";"Selasa";"31"
"2021-09-29";"Rabu";"14"
"2021-09-30";"Kamis";"32"
"2021-10-01";"Jumat";"15"
"2021-10-04";"Senin";"17"
"2021-10-05";"Selasa";"23"
"2021-10-06";"Rabu";"10"
"2021-10-07";"Kamis";"21"
"2021-10-08";"Jumat";"13"
"2021-10-11";"Senin";"12"
"2021-10-12";"Selasa";"36"
"2021-10-13";"Rabu";"11"
"2021-10-14";"Kamis";"34"
"2021-10-15";"Jumat";"12"
"2021-10-18";"Senin";"12"
"2021-10-19";"Selasa";"34"
"2021-10-21";"Kamis";"30"
"2021-10-22";"Jumat";"1"
"2021-10-25";"Senin";"15"
"2021-10-26";"Selasa";"26"
"2021-10-27";"Rabu";"12"
"2021-10-28";"Kamis";"33"
"2021-10-29";"Jumat";"13"
"2021-11-01";"Senin";"7"
"2021-11-02";"Selasa";"38"
"2021-11-03";"Rabu";"14"
"2021-11-04";"Kamis";"35"
"2021-11-05";"Jumat";"11"
"2021-11-08";"Senin";"11"
"2021-11-09";"Selasa";"35"
"2021-11-10";"Rabu";"14"
"2021-11-11";"Kamis";"39"
"2021-11-12";"Jumat";"18"
"2021-11-15";"Senin";"16"
"2021-11-16";"Selasa";"25"
"2021-11-17";"Rabu";"19"
"2021-11-18";"Kamis";"25"
"2021-11-19";"Jumat";"8"
"2021-11-22";"Senin";"12"
"2021-11-23";"Selasa";"30"
"2021-11-24";"Rabu";"17"
"2021-11-25";"Kamis";"23"
"2021-11-26";"Jumat";"9"
"2021-11-29";"Senin";"12"
"2021-11-30";"Selasa";"16"
"2021-12-01";"Rabu";"17"
"2021-12-02";"Kamis";"21"
"2021-12-03";"Jumat";"14"
"2021-12-06";"Senin";"14"
"2021-12-07";"Selasa";"18"
"2021-12-08";"Rabu";"18"
"2021-12-09";"Kamis";"17"
"2021-12-10";"Jumat";"14"
"2021-12-13";"Senin";"10"
"2021-12-14";"Selasa";"17"
"2021-12-15";"Rabu";"13"
"2021-12-16";"Kamis";"11"
"2021-12-17";"Jumat";"20"
"2021-12-20";"Senin";"16"
"2021-12-21";"Selasa";"22"
"2021-12-22";"Rabu";"15"
"2021-12-23";"Kamis";"14"
"2021-12-24";"Jumat";"17"
"2021-12-27";"Senin";"15"
"2021-12-28";"Selasa";"26"
"2021-12-29";"Rabu";"20"
"2021-12-30";"Kamis";"17"
"2022-01-03";"Senin";"20"
"2022-01-04";"Selasa";"25"
"2022-01-05";"Rabu";"14"
"2022-01-06";"Kamis";"23"
"2022-01-07";"Jumat";"17"
"2022-01-10";"Senin";"21"
"2022-01-11";"Selasa";"21"
"2022-01-12";"Rabu";"19"
"2022-01-13";"Kamis";"23"
"2022-01-14";"Jumat";"20"
"2022-01-17";"Senin";"7"
"2022-01-18";"Selasa";"25"
"2022-01-19";"Rabu";"11"
"2022-01-20";"Kamis";"23"
"2022-01-21";"Jumat";"16"
"2022-01-24";"Senin";"8"
"2022-01-25";"Selasa";"23"
"2022-01-26";"Rabu";"10"
"2022-01-27";"Kamis";"11"
"2022-01-28";"Jumat";"13"
"2022-01-31";"Senin";"17"
"2022-02-02";"Rabu";"9"
"2022-02-04";"Jumat";"18"
"2022-02-07";"Senin";"12"
"2022-02-08";"Selasa";"3"
"2022-02-09";"Rabu";"13"
"2022-02-10";"Kamis";"2"
"2022-02-11";"Jumat";"14"
"2022-02-14";"Senin";"17"
"2022-02-15";"Selasa";"3"
"2022-02-16";"Rabu";"14"
"2022-02-18";"Jumat";"11"
"2022-02-21";"Senin";"13"
"2022-02-22";"Selasa";"1"
"2022-02-23";"Rabu";"7"
"2022-02-24";"Kamis";"2"
"2022-02-25";"Jumat";"19"
"2022-03-01";"Selasa";"2"
"2022-03-02";"Rabu";"15"
"2022-03-04";"Jumat";"15"
"2022-03-07";"Senin";"15"
"2022-03-09";"Rabu";"16"
"2022-03-10";"Kamis";"1"
"2022-03-11";"Jumat";"17"
"2022-03-14";"Senin";"17"
"2022-03-15";"Selasa";"2"
"2022-03-16";"Rabu";"11"
"2022-03-17";"Kamis";"2"
"2022-03-18";"Jumat";"15"
"2022-03-21";"Senin";"10"
"2022-03-23";"Rabu";"23"
"2022-03-24";"Kamis";"3"
"2022-03-25";"Jumat";"15"
"2022-03-28";"Senin";"1"
"2022-03-29";"Selasa";"1"
"2022-03-30";"Rabu";"8"
"2022-03-31";"Kamis";"1"
"2022-04-01";"Jumat";"16"
"2022-04-04";"Senin";"10"
"2022-04-06";"Rabu";"15"
"2022-04-07";"Kamis";"1"
"2022-04-08";"Jumat";"14"
"2022-04-11";"Senin";"15"
"2022-04-12";"Selasa";"1"
"2022-04-13";"Rabu";"15"
"2022-04-14";"Kamis";"1"
"2022-04-18";"Senin";"22"
"2022-04-20";"Rabu";"7"
"2022-04-22";"Jumat";"12"
"2022-04-25";"Senin";"13"
"2022-04-26";"Selasa";"2"
"2022-04-27";"Rabu";"8"
"2022-04-29";"Jumat";"10"
"2022-05-09";"Senin";"19"
"2022-05-10";"Selasa";"1"
"2022-05-11";"Rabu";"13"
"2022-05-12";"Kamis";"3"
"2022-05-13";"Jumat";"22"
"2022-05-18";"Rabu";"18"
"2022-05-19";"Kamis";"2"
"2022-05-20";"Jumat";"14"
"2022-05-23";"Senin";"13"
"2022-05-24";"Selasa";"3"
"2022-05-25";"Rabu";"16"
"2022-05-27";"Jumat";"13"
"2022-05-30";"Senin";"14"
"2022-05-31";"Selasa";"2"
"2022-06-02";"Kamis";"2"
"2022-06-03";"Jumat";"15"
"2022-06-06";"Senin";"15"
"2022-06-07";"Selasa";"2"
"2022-06-08";"Rabu";"16"
"2022-06-09";"Kamis";"1"
"2022-06-13";"Senin";"11"
"2022-06-14";"Selasa";"2"
"2022-06-15";"Rabu";"6"
"2022-06-16";"Kamis";"4"
"2022-06-17";"Jumat";"14"
"2022-06-20";"Senin";"15"
"2022-06-21";"Selasa";"2"
"2022-06-22";"Rabu";"21"
"2022-06-23";"Kamis";"1"
"2022-06-24";"Jumat";"19"
"2022-06-27";"Senin";"12"
"2022-06-28";"Selasa";"1"
"2022-06-29";"Rabu";"15"
"2022-07-01";"Jumat";"15"
"2022-07-04";"Senin";"15"
"2022-07-05";"Selasa";"1"
"2022-07-06";"Rabu";"14"
"2022-07-07";"Kamis";"1"
"2022-07-08";"Jumat";"15"
"2022-07-11";"Senin";"14"
"2022-07-12";"Selasa";"1"
"2022-07-13";"Rabu";"2"
"2022-07-14";"Kamis";"1"
"2022-07-15";"Jumat";"2"
"2022-07-18";"Senin";"16"
"2022-07-19";"Selasa";"1"
"2022-07-20";"Rabu";"17"
"2022-07-21";"Kamis";"1"
"2022-07-22";"Jumat";"16"
"2022-07-25";"Senin";"9"
"2022-07-27";"Rabu";"28"
"2022-07-28";"Kamis";"3"
"2022-07-29";"Jumat";"17"
"2022-08-01";"Senin";"16"
"2022-08-02";"Selasa";"1"
"2022-08-03";"Rabu";"17"
"2022-08-04";"Kamis";"1"
"2022-08-05";"Jumat";"17"
"2022-08-08";"Senin";"21"
"2022-08-09";"Selasa";"2"
"2022-08-10";"Rabu";"16"
"2022-08-12";"Jumat";"15"
"2022-08-15";"Senin";"25"
"2022-08-16";"Selasa";"1"
"2022-08-18";"Kamis";"1"
"2022-08-19";"Jumat";"16"
"2022-08-22";"Senin";"9"
"2022-08-23";"Selasa";"2"
"2022-08-24";"Rabu";"21"
"2022-08-25";"Kamis";"2"
"2022-08-26";"Jumat";"13"
"2022-08-29";"Senin";"13"
"2022-08-30";"Selasa";"3"
"2022-08-31";"Rabu";"14"
"2022-09-01";"Kamis";"1"
"2022-09-02";"Jumat";"10"
"2022-09-05";"Senin";"18"
"2022-09-06";"Selasa";"1"
"2022-09-07";"Rabu";"14"
"2022-09-09";"Jumat";"14"
"2022-09-12";"Senin";"15"
"2022-09-13";"Selasa";"3"
"2022-09-14";"Rabu";"12"
"2022-09-15";"Kamis";"2"
